gene_upper	bulk_log2FC	bulk_FDR	pseudobulk_logFC	pseudobulk_FDR	CellType	both_fdr05	core_gene	locked33
4833403J16RIK	-0.397918417684757	0.0034007597676481	-0.337601257225412	0.103616466942469	Cap	False	False	False
4833420G17RIK	-0.492464828991282	1.17320043976146e-08	-1.49861326115599	2.9232402930176e-08	Cap	True	False	False
4833439L19RIK	0.0891546139117554	0.133971528092802	0.289129659115979	0.0625000480696433	Cap	False	False	False
4921524J17RIK	-0.385638209531691	0.0001408712638158	0.338922251303133	0.0920078708961796	Cap	False	False	False
4930402H24RIK	0.320850768560572	3.8381591956663806e-09	0.474656700111662	0.0130506985103559	Cap	True	False	False
4930452B06RIK	-0.495384981959121	1.76370762455823e-05	-0.884971090424773	0.0653223974214184	Cap	False	False	False
4930453N24RIK	0.296257752481514	0.010031507350647	0.416490448022791	0.0213395089942545	Cap	True	False	False
4930503L19RIK	0.112841534484842	0.077558572887896	0.610413556317296	0.0009871059589853	Cap	False	False	False
4930523C07RIK	0.332549436579384	0.0002247794976551	-0.606987152094162	0.0004268159025858	Cap	True	False	False
4931406C07RIK	0.092593666267531	0.449918539894019	-0.193191579768918	0.4382691792652	Cap	False	False	False
4931406P16RIK	0.0471355114649764	0.634534310003411	-0.118424599987029	0.394437048752708	Cap	False	False	False
4932438A13RIK	-0.159093352496212	0.0633662395735128	-0.311079974992395	0.06034632467274	Cap	False	False	False
4933434E20RIK	-0.0753768687056752	0.456011193348843	0.126070228035168	0.507692050614001	Cap	False	False	False
5031425E22RIK	-0.200830513110401	0.0433376552316072	-0.513524634159113	0.005806221213033	Cap	True	False	False
5031439G07RIK	0.0704757197289313	0.379860372289782	-0.0247869447516251	0.93946495141763	Cap	False	False	False
5430416N02RIK	0.0948585045375019	0.705552625303181	0.166010135968647	0.686014493091534	Cap	False	False	False
5730455P16RIK	-0.0742333426116019	0.626943491724154	-0.0481542309777666	0.88398648190395	Cap	False	False	False
5730480H06RIK	0.0463808151791334	0.818631158160093	-0.648616543679118	0.0169119698408779	Cap	False	False	False
6030458C11RIK	-0.243920803605527	0.0057640563342944	0.0617794074654453	0.85306806703563	Cap	False	False	False
6430548M08RIK	-0.438685134674947	3.99627949676099e-07	-1.21875222519937	3.44807010346044e-10	Cap	True	False	False
9130401M01RIK	0.266385812375473	0.316897535529564	0.795844869420576	0.0031046168378944	Cap	False	False	False
9430038I01RIK	0.228037743958696	0.294279196016042	-0.180471702275273	0.572787682785823	Cap	False	False	False
9530068E07RIK	0.215345271360906	0.0001078623580942	0.297125285937048	0.0677880448996164	Cap	False	False	False
9530082P21RIK	-0.010338837039236	0.972340136997593	-1.2716188941199	1.89819808558769e-05	Cap	False	False	False
9930012K11RIK	-0.179249851699906	0.300975093892866	-0.777179201366859	0.0249363389653204	Cap	False	False	False
9930021J03RIK	-0.432938447484792	7.29618141315853e-07	-0.818097996625065	3.80852485749677e-05	Cap	True	False	False
9930111J21RIK2	0.16062869192205	0.801888581271962	0.68744643631206	0.0066180253018126	Cap	False	False	False
A030001D20RIK	-0.0697777728370272	0.768971215718059	-0.801389856873507	0.0003557383618942	Cap	False	False	False
A430005L14RIK	-0.242985452191787	0.151056129531849	0.195273484712445	0.446380712935243	Cap	False	False	False
A430106G13RIK	-0.518972434272591	0.0662199351135783	-0.304451454800408	0.472970285424457	Cap	False	False	False
A530017D24RIK	-0.182400929104918	0.380983251067987	-0.193383396048946	0.535545833669677	Cap	False	False	False
A630072M18RIK	-0.0327773603366346	0.957455111509388	-0.0971763218456409	0.7483795640718	Cap	False	False	False
AAAS	0.863874153802425	3.90175049095915e-26	1.24663528200858	0.0045451148127207	Cap	True	False	False
AAED1	-0.449001016459358	1.06597279239899e-12	-0.579505157360659	0.0002112996136357	Cap	True	False	False
AAK1	0.0664040807406637	0.473729174456894	-0.228444763962138	0.231553206068793	Cap	False	False	False
AAMDC	-0.457587168159693	0.012348609316281	-0.65897698337092	0.0045214202328063	Cap	True	False	False
AAMP	0.0620460791973568	0.392096696254523	-0.0971605354569888	0.503188147004605	Cap	False	False	False
AAR2	0.427218549398187	1.10178201895705e-05	-0.242461753447372	0.418121263396642	Cap	False	False	False
AARD	0.491098749853692	2.3748477323426e-06	0.805648557322845	0.0004552695505359	Cap	True	False	False
AARS	0.264152678130376	0.0010504758509605	0.366492668010245	0.0950013767681106	Cap	False	False	False
AASDHPPT	0.0261409190225721	0.879744345217486	0.571887237279035	0.0202976558786536	Cap	False	False	False
AATF	-0.0173435647918522	0.917133203442815	-0.161722709002263	0.599240872534874	Cap	False	False	False
AATK	1.0964727239725	5.21202765405855e-44	1.1695113348659	1.11752305685598e-05	Cap	True	False	False
ABCA1	-0.0999238245979275	0.433344449132082	-1.62849954604649	8.98464307099864e-10	Cap	False	False	False
ABCA3	0.39288476626479	3.56837164642128e-06	-0.295575005252544	0.122249474679106	Cap	False	False	False
ABCA7	0.193348471022813	0.0137286981174938	-0.0119094316036033	0.977016157394041	Cap	False	False	False
ABCB1A	-0.491547827439297	2.6818363537973604e-09	-0.518063788446144	0.0007039521526539	Cap	True	False	False
ABCB7	-0.0391428798208053	0.757692604801699	-0.149129120255651	0.662095984733736	Cap	False	False	False
ABCC1	0.339892991182654	1.10178201895705e-05	1.30723757735829	0.0001066375894253	Cap	True	False	False
ABCC3	0.602052754088131	1.98570460781291e-11	1.00707559518819	0.0160793378736586	Cap	True	False	False
ABCC5	-0.082731680816706	0.159309355158797	-0.624525250579985	0.0102382254324629	Cap	False	False	False
ABCD1	-0.61555902214853	9.83851080158004e-17	-1.80763670071168	7.19275264783431e-07	Cap	True	False	False
ABCD3	0.11273410546694	0.153580940169148	-0.262801083994771	0.248600470645487	Cap	False	False	False
ABCD4	-0.241086113854773	0.040418499925008	-0.599146952721304	0.0788341252214308	Cap	False	False	False
ABCE1	0.154056494378824	0.0155917743284084	0.76261749385225	0.0001298813783548	Cap	True	False	False
ABCF1	0.190865794981942	0.0009236698509932	0.620423483157179	0.0009113833229548	Cap	True	False	False
ABCF2	0.139830354543129	0.100087550036382	0.598964001554999	0.0041507865652178	Cap	False	False	False
ABCF3	0.164996614288396	0.0741810710390284	0.130655205158068	0.650297668268525	Cap	False	False	False
ABCG1	0.375252371163425	2.38743511321732e-08	0.223943726105354	0.16911928099246	Cap	False	False	False
ABCG2	-0.138516010788216	0.0695062312875149	-0.395972799211092	0.018138232148815	Cap	False	False	False
ABHD10	-0.482685837907361	0.0061336652455528	-0.793826981507257	0.0082224057027941	Cap	True	False	False
ABHD11	0.107826425116402	0.57430371879299	0.324849091063507	0.376216273121837	Cap	False	False	False
ABHD12	0.0302177237126664	0.825556959421252	-0.19978319266203	0.519841798367392	Cap	False	False	False
ABHD13	-0.0021987228133045	0.982680509455098	0.331761365720974	0.17193990377784	Cap	False	False	False
ABHD14A	0.64454339763248	5.89897614564405e-05	1.69438900523671	3.24237057640295e-05	Cap	True	False	False
ABHD16A	-0.0211842753441083	0.796614942885032	-0.0264503237111934	0.899034830434256	Cap	False	False	False
ABHD17A	-0.134720772417329	0.018572438945576	-0.109797364190087	0.488511503110984	Cap	False	False	False
ABHD17B	-0.232435747280475	0.0012746631395296	-0.938646771134935	2.15677859862409e-07	Cap	True	False	False
ABHD17C	-0.394524898428158	0.0004722151620993	-1.27326633006755	3.2353837445965705e-09	Cap	True	False	False
ABHD2	-0.0276954316842034	0.800288072155663	0.460872160150293	0.0151700954421786	Cap	False	False	False
ABHD4	0.110008111087073	0.143616896433483	-0.219503262398806	0.4237403526158	Cap	False	False	False
ABHD5	0.342389976885184	6.13354874076926e-05	0.931031871076011	3.85707489681474e-05	Cap	True	False	False
ABHD8	0.0601932505544388	0.692260983690383	0.99719207494526	0.0057840948179903	Cap	False	False	False
ABI1	0.329908721013103	1.1179514186113598e-11	0.580347446522084	3.53157839243624e-05	Cap	True	False	False
ABI2	-0.218946876680995	0.107948193260115	-0.854471319570064	0.0004394146762141	Cap	False	False	False
ABI3	0.86123813842776	2.0849897179902201e-19	0.926747003157946	8.02111289054274e-06	Cap	True	False	False
ABI3BP	-1.12991014915657	9.89855711408979e-34	-3.51319650768273	1.70918922409524e-14	Cap	True	False	True
ABL1	-0.261829028627304	7.17349362801851e-05	-0.643686359317271	0.0014409321190816	Cap	True	False	False
ABL2	0.275337096055925	0.0045785997312188	0.461752543396464	0.015195894716003	Cap	True	False	False
ABLIM1	-0.328198644728166	3.51821705947581e-06	-0.0563049436720301	0.713386341552255	Cap	False	False	False
ABR	-0.318913086987271	0.0029625869188385	-1.13217606411759	5.86509898324594e-05	Cap	True	False	False
ABRACL	-0.0787547158994764	0.544192399532743	-0.221509223487839	0.252992157342483	Cap	False	False	False
ABRAXAS2	-0.0593336852445818	0.617167875289849	0.411761626167504	0.0315133748959084	Cap	False	False	False
ABT1	0.136652613273295	0.493241625296265	0.178698844720264	0.506982944029517	Cap	False	False	False
ABTB1	-0.598819597155474	1.99795515339468e-06	-1.51363296698497	4.18202860841515e-06	Cap	True	False	False
ABTB2	-0.0644931751338295	0.685156775232439	0.373786714860026	0.385169322766347	Cap	False	False	False
AC130815.2	0.785269967291546	0.0164988917266465	0.301713964757626	0.327812873676547	Cap	False	False	False
AC149090.1	-0.130506456867708	0.241587870000472	-0.60968872776564	0.281431329590702	Cap	False	False	False
AC165953.2	-0.163537756109828	0.441643535302072	-0.467721765294136	0.107956372455644	Cap	False	False	False
ACAA1A	0.0319673856639546	0.775928526327575	0.229327945860144	0.342468930129134	Cap	False	False	False
ACAA2	-0.0651822758167446	0.572107756418167	-0.733544366839476	2.40541790471531e-05	Cap	False	False	False
ACACA	0.263020970490138	0.0100393427320182	-0.546239457243913	0.116890466454521	Cap	False	False	False
ACAD8	-0.0701136781300544	0.503299160214803	-0.756079042958782	0.0094259921232076	Cap	False	False	False
ACAD9	0.043629587684113	0.712375097957263	0.289310617038918	0.399390963035206	Cap	False	False	False
ACADL	0.403743465880724	2.21950146536614e-13	0.881947488014576	7.91594053910704e-09	Cap	True	False	False
ACADM	-0.174434299572611	0.0633303776506532	-0.0535404818651928	0.79935098776532	Cap	False	False	False
ACADS	-0.0929802135499487	0.393259845946203	0.275738490637101	0.437423554989325	Cap	False	False	False
ACADSB	0.106939114747058	0.159309355158797	-0.614499140587821	0.0047434105733844	Cap	False	False	False
ACADVL	0.198057472139309	0.0667717830000741	0.568673173734451	0.0057231811692412	Cap	False	False	False
ACAP2	-0.0285119700731126	0.681131773156948	-0.210831789358216	0.120010621520113	Cap	False	False	False
ACAP3	-0.167542044166091	0.0054294991407664	-0.663300242601434	0.0182278950104229	Cap	True	False	False
ACAT1	0.0787234554708145	0.434871987566794	0.0138925919660796	0.953025202929039	Cap	False	False	False
ACBD3	-0.0309022335327929	0.738060134339225	0.3474332345405	0.039886184255148	Cap	False	False	False
ACBD5	0.964655312220114	1.2140862225156098e-56	1.53585859213275	5.18970017390353e-13	Cap	True	False	False
ACBD6	0.0238759306414955	0.807685787979658	0.292573770434487	0.0821507875020465	Cap	False	False	False
ACCS	-0.459407519920527	7.61983181216609e-06	-1.56274869422442	2.34397321797165e-05	Cap	True	False	False
ACD	-0.203040338843676	0.030146425710583	-0.0164078805539062	0.958148811272242	Cap	False	False	False
ACE	-0.365565982974188	8.855313078859709e-11	-1.09554973582279	1.9050482141245e-10	Cap	True	False	False
ACER2	-0.888751828123775	2.2522831593314098e-57	-1.85300272357628	1.01250515499936e-16	Cap	True	False	False
ACER3	0.191896482300521	0.0141350287084006	0.167128177403806	0.41364567884306	Cap	False	False	False
ACIN1	-0.0280316502409475	0.758997784613436	-0.332661883777752	0.032481633116065	Cap	False	False	False
ACKR2	0.222137895130965	0.0088039641420599	1.21221917699755	2.22480410120609e-06	Cap	True	False	False
ACKR3	1.19308549208705	2.03807994995963e-62	1.79004816121772	6.42725210864351e-12	Cap	True	False	False
ACLY	-0.0206102857230675	0.748956433968746	-0.364743926166399	0.0421168590223077	Cap	False	False	False
ACO1	-0.0305841947912273	0.71850745106555	-0.309097621939117	0.24205205258686	Cap	False	False	False
ACO2	0.119442037070925	0.0509903912060533	0.325926138223027	0.0432507255610033	Cap	False	False	False
ACOT1	0.50093388319298	0.0650526074656144	-1.27429352903878	0.0119890684961783	Cap	False	False	False
ACOT13	0.250019505846798	0.112290928445047	0.538303014481148	0.0166891727213088	Cap	False	False	False
ACOT7	0.942987630577422	3.5868862703541498e-28	1.91943206681141	2.8177643190769103e-10	Cap	True	False	False
ACOT8	-0.0201392166541352	0.932986798642912	-0.0427966006221077	0.912719409304464	Cap	False	False	False
ACOT9	0.412041228310071	2.9311206566342304e-09	1.14431015054306	1.75267585705113e-07	Cap	True	False	False
ACOX1	0.190611771863599	0.0010498111072416	0.48797784523264	0.0051065751426495	Cap	True	False	False
ACOX3	0.084761473852115	0.339291683009604	-0.18765312473615	0.582176765614269	Cap	False	False	False
ACP1	0.248713296527725	0.028398141755318	0.601534616920487	0.0001508324992763	Cap	True	False	False
ACP2	0.268575796440784	0.0075413945477758	-0.0691237316870329	0.832922617676962	Cap	False	False	False
ACP6	-0.31040912336415	0.0056604122082749	-0.218788166457365	0.610177364911525	Cap	False	False	False
ACSF2	-0.701894284776988	2.93877263516487e-33	-1.5820669908714	0.0001337135527969	Cap	True	False	False
ACSL1	0.211239648077378	0.104019997206927	0.319537486710168	0.305430554951873	Cap	False	False	False
ACSL3	-0.244611303367136	0.176397320805248	0.42499934500581	0.25879769210781	Cap	False	False	False
ACSL4	0.5145335710923	6.85730124685727e-09	0.628155618565377	0.0086967120507337	Cap	True	False	False
ACSL5	0.221673526478962	0.0010830790241701	0.609301011077467	0.0003600205703848	Cap	True	False	False
ACTA2	2.06019555120223	1.2704716260217399e-11	-0.1938378973507	0.653229646068282	Cap	False	False	False
ACTB	0.48876682159936	2.06630948455477e-30	0.661128093659103	7.46337022851585e-06	Cap	True	False	False
ACTG1	0.332186869084889	1.17443977652385e-11	0.702079462658574	1.57997564448931e-06	Cap	True	False	False
ACTL6A	-0.0919749010350616	0.312571797760374	0.153192941427857	0.433007232949947	Cap	False	False	False
ACTN1	0.907446249172463	2.14534436268678e-46	2.49567147368372	6.40051783819611e-21	Cap	True	False	False
ACTN4	0.0373317318269833	0.559157296969563	0.226408897590976	0.0436617667521037	Cap	False	False	False
ACTR10	0.0495272722952593	0.608449601628636	0.464732715862937	0.0014185251910716	Cap	False	False	False
ACTR1A	0.0787304766799932	0.156529461703172	-0.0431155272298964	0.838999459745529	Cap	False	False	False
ACTR1B	0.16712792283794	0.0140468153339021	0.369311843365407	0.024950539898658	Cap	True	False	False
ACTR2	0.125092455159524	0.0485446762968722	0.127719227574753	0.441994996510024	Cap	False	False	False
ACTR3	0.262390637406607	6.22444590262381e-06	0.891611269578343	2.39182735465563e-10	Cap	True	False	False
ACTR5	0.0146103592003804	0.930959439794939	-0.560776960898926	0.0986049319214576	Cap	False	False	False
ACTR6	-0.342554422475973	0.108321527787449	-0.0858748800448102	0.793639655554653	Cap	False	False	False
ACTR8	-0.0468398240067411	0.666087326259519	-0.0437056200454555	0.88828598538512	Cap	False	False	False
ACVR1	-0.0299577463587947	0.795105505720674	0.125258345402978	0.631544700158465	Cap	False	False	False
ACVR1B	-0.0743707007283022	0.518588087899124	-0.594535970280766	0.0084259813994433	Cap	False	False	False
ACVR2A	-0.264079297446107	0.0053572766745931	-0.718166214834687	0.0031541438213383	Cap	True	False	False
ACVR2B	-0.424837888352288	0.0323847116717473	-1.37730914351529	6.42224675858361e-05	Cap	True	False	False
ACVRL1	-0.0472813344482319	0.317294629450152	-0.0132507059708973	0.941048160553107	Cap	False	False	False
ACYP1	-0.0575331779950475	0.795303365550897	0.326253038878922	0.14775864877363	Cap	False	False	False
ACYP2	0.349495186804273	0.250417527517189	0.264301168114169	0.399390963035206	Cap	False	False	False
ADAM10	0.200118630799707	0.0014120093278682	0.275474181199468	0.0986491862217667	Cap	False	False	False
ADAM12	1.24582290947545	3.35887521109076e-79	3.31267617148206	3.3347693701080602e-15	Cap	True	False	False
ADAM15	0.397584574708924	4.5230405047953305e-09	-0.0915382875092303	0.578166205453798	Cap	False	False	False
ADAM17	-0.190485553394454	0.0039830697890956	0.0023015295319499	0.99238306571367	Cap	False	False	False
ADAM19	0.0482369236778739	0.684697570798923	0.165498371581131	0.582652240122771	Cap	False	False	False
ADAM23	-0.648122405226255	8.87075589832423e-08	-0.987323849096329	0.0047861726054806	Cap	True	False	False
ADAM9	0.581057599663561	6.52073503044236e-16	0.404315566343755	0.155074070434932	Cap	False	False	False
ADAMTS1	-0.266054120329705	0.244342516571293	-0.885032722221377	6.10088705207072e-07	Cap	False	False	False
ADAMTS10	0.594531943512716	6.25971874549675e-12	-0.24195766085489	0.248139386077422	Cap	False	False	False
ADAMTS9	0.378907510245587	0.000614333509064	-0.0592467675612402	0.803039662155248	Cap	False	False	False
ADAMTSL2	1.0257468498818	2.35448932308745e-26	1.98719452608156	2.97195193785029e-07	Cap	True	False	False
ADAR	0.190417724923911	0.531305393644799	-0.137027563005724	0.634776773255097	Cap	False	False	False
ADCY4	0.0969422839864512	0.188150942936266	0.822693184839786	1.3479627345736e-05	Cap	False	False	False
ADCY6	-0.331102998692295	0.0001919489334153	-1.38379392092725	1.39136956855252e-05	Cap	True	False	False
ADCY9	0.432216602779953	8.19426030016388e-06	-0.274572406785124	0.447131391433087	Cap	False	False	False
ADD1	-0.307520143298811	3.0607417522768705e-20	-0.764990961473893	3.53328528693754e-05	Cap	True	False	False
ADD3	-0.136204048017834	0.0022543501977788	-0.427345704108367	0.00786572577822	Cap	True	False	False
ADGRA2	0.0942443462211374	0.142983795873772	0.0810727976418084	0.733940680256698	Cap	False	False	False
ADGRA3	0.013334913255215	0.887003697613869	-0.956915514293781	2.07584379981825e-07	Cap	False	False	False
ADGRE5	-0.207275261274775	0.0002874676115478	-0.640527149876616	1.71848311586848e-05	Cap	True	False	False
ADGRF5	-0.336625746921538	5.445768023103699e-12	-0.717217972351858	5.86147682375751e-08	Cap	True	False	False
ADGRG1	2.38120632470323	1.30331473381897e-104	3.01136346823979	1.7088644790974902e-14	Cap	True	False	False
ADGRG3	0.991538090784399	6.03521384130515e-38	1.77531387240467	1.34305418059214e-08	Cap	True	False	False
ADGRG6	0.224086573728006	0.0742730051793273	-2.03276167672515	3.84702403022763e-09	Cap	False	False	False
ADGRL1	-0.408889300535605	2.30410587105155e-06	-0.884723748644158	0.0002023980757918	Cap	True	False	False
ADGRL2	0.81819465964881	5.60045262725115e-64	1.32383638432896	3.22463390412873e-15	Cap	True	False	False
ADGRL3	0.226299609329689	0.0163858025749321	-0.0267894363134661	0.88828598538512	Cap	False	False	False
ADGRL4	0.131288557373143	0.181485371877492	0.717101543943355	7.9944227892208e-06	Cap	False	False	False
ADH5	-0.0016556826998426	0.985861224963727	0.168830863559064	0.22129660793552	Cap	False	False	False
ADIPOR1	0.0606438093743131	0.26257641868767	0.322862092597073	0.0431788327655252	Cap	False	False	False
ADIPOR2	0.0140284851467644	0.85806196260045	-0.927731321957631	7.88328104926167e-07	Cap	False	False	False
ADK	0.230827827955283	0.018834696284145	-0.246347817892484	0.210118540670694	Cap	False	False	False
ADNP	-0.347283732117064	0.0198760406288705	-0.680834761880235	0.119380994618882	Cap	False	False	False
ADNP2	-0.309174696002812	0.0006488533838057	-0.785175105099755	0.0052501222343426	Cap	True	False	False
ADO	0.0150457791650455	0.918779150796188	0.339891547839481	0.164152181597954	Cap	False	False	False
ADPGK	-0.0414962933042067	0.730296698920873	0.121857304404847	0.644200861081424	Cap	False	False	False
ADPRH	0.101697143457071	0.158966938234526	0.581702191046404	0.0008489590102458	Cap	False	False	False
ADPRHL2	-0.138182775650936	0.31125867979482	-0.492362552979977	0.0491069595175923	Cap	False	False	False
ADPRM	-0.42538976253908	0.0022482464108054	-0.239634196737123	0.513843783965419	Cap	False	False	False
ADRB1	0.647670621432208	1.39622652388076e-07	-0.0526786730527416	0.79888324733062	Cap	False	False	False
ADRB2	-0.745345944112129	1.62864007555648e-17	-1.53164086484635	1.2755904321472302e-09	Cap	True	False	False
ADRM1	0.235504120944593	7.51380976781436e-05	0.627056712453754	0.0064534096541506	Cap	True	False	False
ADSL	-0.0451023453603502	0.686799708833917	0.404863049935588	0.109132884171457	Cap	False	False	False
ADSS	0.0494758468791758	0.520871615989723	0.320173110038859	0.0746497206557551	Cap	False	False	False
AEBP1	0.742020943194797	1.53865651695274e-05	0.923446534665848	0.0768300873974258	Cap	False	False	False
AEBP2	0.163682977998961	0.0495089679102251	0.0592215688685634	0.7352961173828	Cap	False	False	False
AEN	1.97351008196082	1.23635784519592e-124	2.70930701015977	3.31262193407455e-13	Cap	True	False	False
AES	0.21948050388672	0.00748568297229	0.397361517645808	0.0029979914103347	Cap	True	False	False
AFAP1	0.102238669475789	0.358839301223738	0.197842702230454	0.470393664353163	Cap	False	False	False
AFAP1L1	-0.116327756610434	0.0021315728860129	-0.573349037365292	2.19818429595603e-05	Cap	True	False	False
AFDN	-0.106879195188799	0.110917980236299	0.073407908272165	0.589694696512339	Cap	False	False	False
AFF1	0.0977095532217294	0.30518610209225	-0.269905961352078	0.218929373775777	Cap	False	False	False
AFF3	0.448555802690661	1.04497713921283e-18	0.381321066469529	0.0445191919448012	Cap	True	False	False
AFF4	0.106086565605548	0.377552504338697	-0.418832595688679	0.0031948975803566	Cap	False	False	False
AFG1L	-0.402441649849569	0.0002553593170511	-0.891025272401541	0.0036933575294886	Cap	True	False	False
AFG3L1	0.435327179778076	1.38637046938188e-09	0.340050258515739	0.0862927320406935	Cap	False	False	False
AFG3L2	-0.0358099569630245	0.684585839970102	-0.116523094711608	0.675202566016061	Cap	False	False	False
AFTPH	-0.395770073968141	2.42622225453858e-08	-0.605882791358957	0.0009042046775503	Cap	True	False	False
AGA	0.348694654333036	0.0075110264379669	1.03305685172095	3.99520421292925e-06	Cap	True	False	False
AGAP1	-0.561121602299708	6.56218275126485e-10	-1.28718483703582	3.76344718602355e-11	Cap	True	False	False
AGAP3	-0.334567423304317	2.70804981752668e-08	-0.37986293619461	0.0979789905560422	Cap	False	False	False
AGBL3	-0.561340087441817	0.0066538534968375	-0.288184654207701	0.477101508897539	Cap	False	False	False
AGER	2.59345252279233	9.943368268361808e-11	-1.1914755072162	0.0002782738614605	Cap	True	False	False
AGFG1	0.356203825874173	3.4151606210417696e-11	0.587576274629097	6.19585421314678e-05	Cap	True	False	False
AGGF1	-0.0979901107136941	0.211189991801694	-0.034950960017062	0.88828598538512	Cap	False	False	False
AGK	-0.0885429765689946	0.499250498173249	-0.407161128433413	0.0965438587788421	Cap	False	False	False
AGL	-0.0339089058159259	0.785039043423859	-0.400487434015079	0.243526353669706	Cap	False	False	False
AGO1	-0.02028638120628	0.82519086829771	-0.879628246537513	0.0004777552602708	Cap	False	False	False
AGO2	0.253401095511166	0.0158987803780291	0.0726165701012332	0.653116328542733	Cap	False	False	False
AGO3	-0.0327645229561907	0.826922903175944	0.0151651461876516	0.956805031105537	Cap	False	False	False
AGPAT1	-0.046211041242311	0.539474305108659	-0.0215292230416725	0.955703212227362	Cap	False	False	False
AGPAT3	0.092074283602131	0.0716205259783978	0.414289038126035	0.0162710135206734	Cap	False	False	False
AGPAT4	0.218783427638826	0.0028771899828747	0.081116486001962	0.710032064803393	Cap	False	False	False
AGPAT5	-0.0770717308506519	0.558927838528562	0.852180813806123	2.75374029612634e-05	Cap	False	False	False
AGPS	-0.0213811590931426	0.801173714712773	-0.12025835896271	0.563890106380227	Cap	False	False	False
AGRN	-0.0195237803965776	0.868379946946413	-0.927672246542338	5.804353466001721e-09	Cap	False	False	False
AGTPBP1	-0.0487706814914544	0.636397208875731	-0.610280498794162	0.0182438626038949	Cap	False	False	False
AGTRAP	-0.120646668986044	0.179251172406662	-1.41596128666857	6.68669607109011e-07	Cap	False	False	False
AHCTF1	-0.192687144617593	0.0090366672707823	-0.0554441227841473	0.80243955115897	Cap	False	False	False
AHCYL1	0.183666813997631	0.0009365744824927	-0.215226023559176	0.268374579411001	Cap	False	False	False
AHCYL2	-0.0754629294334283	0.515951322725615	0.169609771782504	0.604874819391466	Cap	False	False	False
AHDC1	0.0615563847020072	0.758080353838803	-0.263240903059997	0.485403623359596	Cap	False	False	False
AHI1	0.37533095673301	0.0125518915892798	1.85612338774222	1.56824371437644e-06	Cap	True	False	False
AHNAK	-0.156025128436227	0.046219448779657	0.0670303689662036	0.6899896783027	Cap	False	False	False
AHR	-0.375580589062564	6.7035266409489295e-12	-0.828533849646081	1.42247341893303e-08	Cap	True	False	False
AHSA1	-0.0856224511648795	0.276306005614922	0.227995154645316	0.32913333130025	Cap	False	False	False
AHSA2	0.0619202872867386	0.67101222221477	0.292375794257309	0.224179752496027	Cap	False	False	False
AI413582	0.323348159047034	0.0758624017788047	0.755369482355334	0.0088839915796728	Cap	False	False	False
AI837181	-0.0693113515745611	0.616403288641859	-0.100580061189763	0.723848430459048	Cap	False	False	False
AI987944	-0.117439634982706	0.586586094992562	0.0632304142351749	0.857497987019698	Cap	False	False	False
AIDA	0.0321968702979693	0.792451813517786	-0.187006640565045	0.339288315277906	Cap	False	False	False
AIFM1	0.0977527242852678	0.343364096416029	0.130150004788389	0.690398430345985	Cap	False	False	False
AIG1	0.730570805802562	5.07865141834943e-07	2.9084397989064	3.10025673549547e-17	Cap	True	False	False
AIMP1	-0.0160185907902902	0.903295310598422	0.728893727764241	1.51047187661243e-06	Cap	False	False	False
AIMP2	0.194689915377812	0.373334761719774	0.928487783773506	0.0015254038049396	Cap	False	False	False
AIP	0.168617790934093	0.0456369620646016	0.427101625955594	0.0241555177193539	Cap	True	False	False
AIRN	0.121137928554988	0.545152686573259	-0.546315826773556	0.0309405658758227	Cap	False	False	False
AJUBA	0.0036891372666131	0.98264707773894	0.837621714910108	0.0105635573763524	Cap	False	False	False
AK2	-0.189922078342777	0.173822876063532	-0.216151642732311	0.337758148084005	Cap	False	False	False
AK3	-0.123304366372149	0.0426085500594697	-0.349200727245447	0.0798458020947196	Cap	False	False	False
AK6	0.248846218781635	0.222176980298575	1.4078913281499	8.435912258034881e-09	Cap	False	False	False
AKAP1	0.018265659241369	0.880322021061075	-0.109940602890464	0.728985653537613	Cap	False	False	False
AKAP10	-0.0004263946350436	0.996690775332642	0.0172296240987193	0.960427609677949	Cap	False	False	False
AKAP11	-0.263953379982293	0.0004952212099287	-0.284858577638961	0.102627623482063	Cap	False	False	False
AKAP12	0.462090811371195	0.0983807579709488	1.12337417926905	1.43600759323265e-08	Cap	False	False	False
AKAP13	0.517661697096578	3.26880526167671e-14	0.849770002367348	4.09414078863705e-07	Cap	True	False	False
AKAP7	-0.212286229450991	0.108504671766553	-1.01016396000718	0.0017552176810151	Cap	False	False	False
AKAP8	-0.37361505345529	4.44744847725384e-11	-0.616208251543391	0.0028861551061859	Cap	True	False	False
AKAP8L	-0.36619681169212	3.25311876608492e-05	-0.387372045370236	0.0910877334765579	Cap	False	False	False
AKAP9	-0.045314223876346	0.673396440852852	0.129491715931339	0.391623674032889	Cap	False	False	False
AKIP1	0.0437407313139615	0.862664368238285	0.457105920204473	0.13772383547908	Cap	False	False	False
AKIRIN1	0.0238173767924535	0.822451177470789	0.0735856476945607	0.694381882963445	Cap	False	False	False
AKIRIN2	-0.496551878215291	1.10462981214222e-08	0.191971646498497	0.291243403757018	Cap	False	False	False
AKR1A1	-0.0409522290780487	0.610039041903399	0.102248289782799	0.40392355282919	Cap	False	False	False
AKR1B3	-0.129808059233378	0.137232043745231	0.223355678504705	0.139159120422894	Cap	False	False	False
AKR1B8	2.89241959165467	2.4625761075842e-58	5.11038156491462	3.6935707939553e-20	Cap	True	False	False
